Date,Close,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,Sentiment
2023-02-17,17974.849609375,140.726658900573,143.9883860554217,-365.8032070409853,194.4897556484691,-1313.8880477286127,19175.336063540133,0.448285
2023-02-24,17591.349609375,-128.00679265302358,152.01728236894996,-484.85833343536416,143.20475633273114,-1330.42902802833,19239.42172479004,0.448285
2023-03-03,17451.25,-57.56317773302285,62.74825167438794,-605.1225468444699,92.5947919773592,-1344.6669739040983,19303.25965482984,0.448285
2023-03-13,17421.900390625,142.87247000972235,-70.47001489965672,-704.272053785662,43.53128940106996,-1356.6021746360668,19366.8408745356,0.448285
2023-03-20,17066.599609375,-76.02795805359108,-159.22957252851867,-758.9500207444324,-3.109151556487743,-1366.240226214868,19430.1565384729,0.448285
2023-03-27,16984.30078125,-182.5717330431512,-155.75123055552925,-750.4663690698924,-46.51949750298146,-1373.5887603254089,19493.198371746963,0.448285
2023-04-05,17422.30078125,70.2550534810713,-57.813653261644944,-681.155866427951,-86.2873817550912,-1378.65575513421,19555.958384347825,0.448285
2023-04-13,17807.30078125,198.40248664948865,61.88411676413006,-567.4513427979929,-122.51387682325138,-1381.4493911669392,19618.42878862456,0.448285
2023-04-21,17639.75,-185.5757639628096,110.2534789176645,-428.1410058159233,-155.41065711599322,-1381.9784558874278,19680.60240386449,0.448285
2023-04-28,17950.400390625,-27.540517268223443,82.02943797122168,-281.1194456316244,-185.18939704175887,-1380.2521648854722,19742.47247748086,0.448285
2023-05-08,18120.599609375,15.04795513380394,30.370156386697182,-140.50925427252173,-212.0617710090386,-1376.2799838635008,19804.03250699956,0.448285
2023-05-15,18339.30078125,133.84087611260324,-34.85735565598095,-18.64789720286244,-236.23945342629276,-1370.0714256320143,19865.276037054544,0.448285
2023-05-22,18201.099609375,-123.49822489412789,-54.95757708584674,72.92895994068797,-257.9341578640007,-1361.6360030015271,19926.19661227981,0.448285
2023-05-29,18619.150390625,115.58923217069194,13.999402273980516,131.1149621939244,-277.35768695285185,-1350.9832963700658,19986.78777730932,0.448285
2023-06-05,18612.0,-47.419762817608905,69.32284724545882,175.89827532529105,-294.71731900183715,-1338.127117528352,20047.04307677705,0.448285
2023-06-12,18595.05078125,-127.58196924953388,19.576094047331,229.39599122759944,-310.19504400730284,-1323.1003460850377,20106.956055316947,0.448285
2023-06-19,18873.30078125,157.47032561480884,-121.32282900942704,300.5218400832711,-323.9362957642473,-1305.9525172374342,20166.52025756303,0.448285
2023-06-26,18682.349609375,-176.4312658899147,-134.76679577428527,390.63127817105686,-336.07625184016166,-1286.7365834409004,20225.729228149205,0.448285
2023-07-04,19406.599609375,165.3838147236662,75.33908046920172,493.5480020706822,-346.74231226154626,-1265.505487336516,20284.576511709514,0.448285
2023-07-11,19427.099609375,-124.97148333055604,213.83587531233172,593.5516662965221,-356.05995024624974,-1242.3121515349258,20343.05565287788,0.448285
2023-07-18,19787.5,79.41030850372081,214.92289283173832,673.3707400352669,-364.154639012292,-1217.2094986467223,20401.16019628829,0.448285
2023-07-25,19729.349609375,-52.9038355246184,165.60012272193163,719.1719386631419,-371.1518517775926,-1190.2504512825672,20458.883686574703,0.448285
2023-08-01,19784.0,38.91290374407277,43.30707172733035,724.2117356127693,-377.16344740218784,-1161.4879320530956,20516.219668371108,0.448285
2023-08-08,19627.19921875,33.40638746552072,-155.33955421706997,689.1912508093424,-382.2456880503315,-1130.974863568946,20573.161686311483,0.448285
2023-08-16,19369.0,-58.26650251104585,-333.5923895904496,616.3566716083558,-386.4368960958974,-1098.7641684407267,20629.70328502976,0.448285
2023-08-23,19439.19921875,67.9599220530194,-367.8535189065764,507.9380570549006,-389.7744996835975,-1064.9087509277074,20685.83800915996,0.448285
2023-08-30,19433.44921875,-49.553499221831885,-204.7818482141479,367.980037480552,-392.2933408347749,-1029.461533795827,20741.55940333603,0.448285
2023-09-06,19581.19921875,-98.71746944637472,61.5353426099743,208.0233349662256,-394.0267730209069,-992.4762285508464,20796.86101219193,0.448285
2023-09-13,19989.5,122.65003456751975,322.6416080677189,41.48667341512237,-395.00541272692425,-954.0092836850926,20851.736380361654,0.448285
2023-09-21,19840.55078125,-82.17726080814012,444.1372369771403,-118.21122326950858,-395.25494195967474,-914.1220821689712,20906.179052479158,0.448285
2023-09-28,19761.80078125,-116.5722171384489,444.9545929193721,-259.0871180104464,-394.7958719145513,-872.8811777843453,20960.18257317842,0.448285
2023-10-06,19621.19921875,-147.908888046234,354.2466318240704,-374.8771740212013,-393.64551269660063,-830.3563254034515,21013.74048709341,0.448285
2023-10-13,19654.55078125,61.60194905243959,165.2038009375025,-460.6293475579646,-391.8531619376938,-786.618798102374,21066.84633885809,0.448285
2023-10-20,19542.150390625,167.10178666251406,-101.86803505320124,-511.2350249405722,-389.6018742047468,-741.7401349454551,21119.49367310646,0.448285
2023-10-30,19053.400390625,-150.54670602873688,-363.27676626825854,-521.5458625866183,-387.1144045940415,-695.7919043698009,21171.676034472457,0.448285
2023-11-06,19345.849609375,125.38351417879932,-481.8569821943789,-487.6571278462397,-384.56108049481145,-648.8456818584349,21223.386967590064,0.448285
2023-11-13,19486.75,72.7929261978546,-465.75269918265695,-412.1280171354048,-381.809184078667,-600.973042894403,21274.62001709328,0.448285
2023-11-21,19770.900390625,60.33171978287179,-379.46314145107823,-304.44267219222115,-378.6486801698926,-552.2455629606987,21325.36872761602,0.448285
2023-11-29,19976.55078125,-204.6825805940825,-141.0197866879212,-175.76914412710263,-374.86954818972345,-502.7348029434701,21375.6266437923,0.448285
2023-12-06,20950.75,224.82067816999464,160.66353356500505,-37.34743070288527,-370.261825946928,-452.5122653412725,21425.38731025609,0.448285
2023-12-13,20929.75,-205.03053279296037,326.81879473696216,99.5824703176109,-364.6155688278991,-401.6494350750572,21474.64427164134,0.448285
2023-12-20,21543.5,120.824288212738,383.4427073184688,223.78056117155444,-357.720844141504,-350.2177851432924,21523.39107258203,0.448285
2023-12-28,21715.0,97.88813346523273,368.04712231958064,325.0999942441193,-349.3677221773589,-298.28878556371046,21571.62125771214,0.448285
2024-01-04,21605.80078125,-75.93517279835848,249.5042889821574,398.1834729796748,-339.3462732249889,-245.93390635413095,21619.328371665648,0.448285
2024-01-11,21688.0,94.08785760044417,7.184577929705728,440.8927904995931,-327.44656757392784,-193.2246175323002,21666.505959076487,0.448285
2024-01-18,21414.19921875,-100.19968110065784,-198.3968411310355,453.3420651927931,-313.4614996737384,-140.23238911602394,21713.147564578663,0.448285
2024-01-29,21433.099609375,-145.28576151321928,-233.640546618064,437.0649756936304,-297.2570998704198,-87.02869112307134,21759.246732806143,0.448285
2024-02-05,21921.05078125,153.9849178046089,-122.757533803988,397.6616419300813,-278.9502595023718,-33.68499357120246,21804.797008392878,0.448285
2024-02-12,21800.80078125,-142.6401406282613,-10.09058240852361,342.73476318032533,-258.7224283881798,19.727233521767825,21849.79193597287,0.448285
2024-02-19,22103.44921875,15.804309700285932,76.888912810142,280.1501520738146,-236.7557361523972,73.13652013809316,21894.225060180062,0.448285
2024-02-26,22169.19921875,-28.13587350476151,128.25589177390816,217.75019099198605,-213.23231241955003,126.4713962599724,21938.08992564844,0.448285
2024-03-04,22403.5,183.04940040156973,86.55448538099617,161.1899321499511,-188.3342868141415,179.66039186965003,21981.380077011974,0.448285
2024-03-12,22334.44921875,147.4802580551023,-14.845406378348317,107.3370601799964,-162.24378896071596,232.6320369493158,22024.08905890465,0.448285
2024-03-19,21946.44921875,-229.80356396415695,-89.59022525853342,49.46067901486677,-135.1429484838268,285.31486148123696,22066.210415960413,0.448285
2024-03-27,22053.94921875,-205.1008530681644,-60.631000556808495,-18.480120877917464,-107.21389500793616,337.63739544758505,22107.73769281324,0.448285
2024-04-04,22592.099609375,191.4541447843625,40.53502908814197,-99.44340926762018,-78.63875815759745,389.5281688305771,22148.66443409713,0.448285
2024-04-12,22677.400390625,182.68537581359047,111.69325351793208,-197.27846720768355,-49.59966755735503,440.9157116125171,22188.984184446,0.448285
2024-04-22,22336.900390625,-148.98725836997664,99.39615128794284,-313.640300578199,-20.287243984175724,491.72855377551696,22228.69048849389,0.448285
2024-04-29,22475.55078125,76.05599052529992,19.767114514458108,-438.9722511249784,9.027811158626823,541.8952253018898,22267.776890874706,0.448285
2024-05-07,22489.75,154.17407850737152,-42.25206355804708,-557.6426427864502,37.889435440860304,591.3442561737934,22306.23693622247,0.448285
2024-05-14,22112.900390625,-229.0091176893118,-59.83175193819,-648.1783369735117,65.85125168140728,640.0041763734904,22344.06416917112,0.448285
2024-05-22,22576.599609375,239.76501303997105,-141.2130732467632,-683.584060493253,92.576079837226,687.8035158831842,22381.252134354632,0.448285
2024-05-29,22762.75,402.0609985608419,-256.3373203611645,-653.2179650356459,117.7791057438919,734.6708046850738,22417.794376407004,0.448285
2024-06-05,22128.349609375,-412.7588272570984,-274.1836324360781,-560.211650109731,141.28470645431543,780.5345727614219,22453.68443996217,0.448285
2024-06-12,23344.44921875,343.99442417418584,-62.41091269501475,-414.3180930651189,162.94458058739306,825.3233500944182,22488.915869654134,0.448285
2024-06-20,23586.150390625,23.8762166173883,219.0611048374498,-231.84523437505965,182.61042676205324,868.9656666663209,22523.48221011685,0.448285
2024-06-27,23881.55078125,-129.00688986525597,372.2135722534457,-30.55690317895628,200.1339435971696,911.390052459315,22557.377005984283,0.448285
2024-07-04,24369.94921875,90.74826797447184,347.4649333311095,173.25034838672448,215.36682971164777,952.5250374556224,22590.593801890427,0.448285
2024-07-11,24396.55078125,-121.86005245898956,305.56305057951346,369.2617052983488,228.16078372442075,992.2991516374648,22623.12614246924,0.448285
2024-07-19,24853.80078125,176.0229179082972,204.77480207589335,549.0270596697012,238.36747110145456,1030.640958139976,22654.96757235468,0.448285
2024-07-26,24423.349609375,-206.30402321642805,-74.20901618772213,704.4334351913777,245.8384246974456,1067.4791527095822,22686.111636180744,0.448285
2024-08-02,24789.0,211.38772960892013,-321.1693761367608,829.0621594866675,250.4251442141092,1102.742464245668,22716.5518785814,0.448285
2024-08-09,24386.849609375,-221.0351616119448,-444.751556033944,918.0157318294798,251.9790933080237,1136.3596576928055,22746.281844190577,0.448285
2024-08-19,24636.349609375,-41.234805947857,-487.006722337993,970.6848263872472,250.35140251626223,1168.259831115021,22775.29507764232,0.448285
2024-08-26,24906.099609375,114.98728813533492,-444.15830832385205,987.917495129564,245.39499393040472,1198.3730169330067,22803.58512357054,0.448285
2024-09-02,25333.599609375,359.0398859208715,-293.06507706278705,972.8410846297204,237.0077170178048,1226.6304722601606,22831.145526609234,0.448285
2024-09-09,24823.400390625,-413.863800708672,-28.253745020604303,929.3146376454714,225.2679503546876,1252.9655169617677,22857.96983139235,0.448285
2024-09-16,25406.650390625,-104.43839924525716,278.188961361401,861.0819083100615,210.4541688979173,1277.3121687469718,22884.051582553908,0.448285
2024-09-23,25872.55078125,200.48642108186888,498.34409175423457,771.8075513627276,192.92388891980443,1299.6045034035365,22909.384324727827,0.448285
2024-09-30,26061.30078125,459.0224754895041,510.1170880502046,665.3783349654348,173.0446834775526,1319.7765967191945,22933.961602548112,0.448285
2024-10-08,24832.19921875,-413.68218081836267,252.7406371441969,546.4171516653026,151.1841256284158,1337.7625244817325,22957.776960648716,0.448285
2024-10-15,25186.30078125,345.1465670354572,-39.88471879334314,419.00883843575554,127.70978842963876,1353.4963624788645,22980.823943663625,0.448285
2024-10-22,24798.650390625,242.35781766557847,-203.75063050895108,287.04567580477993,102.98871833843852,1366.912713098359,23003.0960962268,0.448285
2024-10-29,24328.849609375,-39.41017191620719,-266.0812665213822,154.41994430031212,77.38316406715708,1377.950976472916,23024.586962972204,0.448285
2024-11-05,23916.5,-260.1228345935329,-331.4971054539943,25.023924450429885,51.24349209092927,1386.562434972336,23045.29008853383,0.448285
2024-11-12,24225.80078125,292.34359610738505,-452.1101690375298,-97.25010321689857,24.908664065692854,1392.7097757857175,23065.19901754563,0.448285
2024-11-21,23488.44921875,-336.85795971243766,-444.89815747908426,-209.17528644954095,-1.3118381138664497,1396.3851658633291,23084.3072946416,0.448285
2024-11-28,24274.150390625,319.6072210443706,-207.9731975334412,-310.56433694408224,-27.12890061724036,1397.6011344900978,23102.60847018529,0.448285
2024-12-05,24539.150390625,365.168411908028,113.17588089373388,-403.4067980540065,-52.25727644817028,1396.3736380347543,23120.09653429066,0.448285
2024-12-12,24604.44921875,336.83264207981097,304.6142493209392,-490.0700639780663,-76.41181539168535,1392.7157693936065,23136.768437325394,0.448285
2024-12-19,23877.150390625,-343.37884202682613,353.7741862389983,-573.199337474494,-99.30736723289692,1386.6350558440804,23152.62669527614,0.448285
2024-12-27,23801.400390625,-276.8540303891298,308.85193565602805,-655.7515816781385,-120.65878175685695,1378.1377374668407,23167.675111326254,0.448285
2025-01-03,24196.400390625,305.1536360673848,220.0324156803979,-737.7522953758053,-140.1809087486403,1367.2300543425756,23181.917488659088,0.448285
2025-01-10,23551.900390625,-179.66599891694446,158.2611041707692,-818.3819936454889,-157.5885979933537,1353.9182465520046,23195.357630458013,0.448285
2025-01-17,23277.099609375,-314.27091105288457,114.56913972505824,-896.8098141032602,-172.59674650723738,1338.2086014069216,23207.9993399064,0.448285
2025-01-24,23183.900390625,-263.8754656009594,64.94717549092492,-972.2048943652176,-184.92044023134852,1320.1075951439925,23219.84642018761,0.448285
2025-01-31,23296.75,-3.2504075640920407,7.487166233429454,-1043.736372047514,-194.2749547105876,1299.6218936037571,23230.90267448501,0.448285
2025-02-07,23649.5,484.6205074532104,-42.10162580577786,-1110.573384766216,-200.3768329620386,1276.7594300988585,23241.17190598196,0.448285
2025-02-14,23096.44921875,51.33921278264451,-82.24836169621597,-1171.885186246856,-202.9488891810311,1251.5345252296363,23250.657917861823,0.448285
2025-02-21,22857.19921875,-98.03277393057772,-99.5710433394218,-1226.8095037590765,-201.73072203685743,1223.9787485079712,23259.36451330796,0.448285
2025-03-03,22194.55078125,-706.2184256026218,-90.09583914353304,-1274.092304863849,-196.4770610651489,1194.1389164213972,23267.295495503757,0.448285
2025-03-10,22521.849609375,-377.6243296855965,-39.02931500866006,-1311.070623219301,-186.94877307255643,1162.067982728573,23274.45466763254,0.448285
2025-03-18,22662.25,-266.12709174703,26.073022455349182,-1333.4539399083935,-172.9077463032083,1127.8199226255672,23280.84583287772,0.475148
2025-03-25,23751.5,800.9922859328327,63.06927115517028,-1336.3662733375404,-154.11683531133286,1091.4487571382367,23286.47279442264,0.454576
2025-04-02,23192.599609375,246.99114094387528,47.81690763012993,-1316.1335798160958,-130.4227221259882,1053.0085072924437,23291.33935545064,0.3150119999999999
